"","X","Bird.ID","Date","x","y","week","yearBinary","response","course","burn_stat","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water"
"7164",16203,"162.824_220273","2022-12-09",-78.0024321897092,34.0613395439308,NA,0,0,"billjones",0,-1.07640442921804,1.22428044154363,-0.499698781722315,-0.695956936577791,-0.503251100114711,-0.281902246503874,-0.791790301730158,-0.548215286088905,-0.130871839845339,-0.124654585570731,-0.199911050446822,0.622742586710255
"7165",16204,"162.824_220273","2022-12-19",-77.9868891009607,34.0551058215317,NA,0,0,"billjones",1,0.854908700030973,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,1.49422034984572,-0.548215286088905,-0.317900198035009,0.273092182546055,-0.315230627389903,0.549634843442856
"7186",16225,"162.824_220273","2022-12-19",-78.005414989326,34.0589466015062,NA,0,0,"billjones",0,-1.25967242136965,0.706981637769795,-0.499698781722315,-0.112268484889587,-0.379664836606292,-0.281902246503874,1.29338016907564,-0.548215286088905,-0.6586006367681,-0.161344224669227,-0.544247042395999,-0.388857550888443
"7316",16381,"162.848_220962","2022-12-27",-78.0029133429755,34.0667457718369,NA,0,0,"billjones",0,-1.05620536714716,0.374432531049836,-0.209064173601857,-0.830654259385485,1.96847413368249,-0.281902246503874,-0.85868310071708,-0.548215286088905,-0.904902791135815,0.551018229682575,-0.950736778816072,0.224883592517348
"7343",16408,"162.848_220962","2022-12-27",-77.9843722870343,34.056318008526,NA,0,0,"billjones",1,0.865892754171448,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.76946005131372,-0.548215286088905,0.01341592844734,1.45387230330475,-0.379486516265349,-0.340907792707444
"7352",16417,"162.848_220962","2022-12-27",-78.0019676637317,34.0651963210534,52,0,1,"billjones",1,-0.877173192076193,0.928681100245939,-0.499698781722315,-0.336764062543557,-0.503251100114711,-0.281902246503874,-0.979115681673332,-0.548215286088905,-0.552151083937071,-0.65936133923261,-0.484746067239368,0.755477704666156
"7446",16553,"162.857_220883","2022-12-28",-77.9857476018811,34.0748065116908,NA,0,0,"bigbay",1,0.290643315160062,-1.58391269182467,0.779093452951777,0.740814625627721,-0.503251100114711,1.97147214670896,1.21966088995993,2.41650767214869,-0.978315156331956,-0.785919535478095,0.692206817701276,-1.26495072889925
"7505",16612,"162.857_220883","2022-12-28",-77.9794064556081,34.0710579234506,52,0,1,"bigbay",1,-0.0886388934773445,0.189682833995962,-0.0928103371963274,0.38162165909748,-0.503251100114711,-0.281902246503874,-0.790380500423356,-0.548215286088905,-0.844285728641749,-0.699506699821465,-0.275418152502442,0.0699011199444353
"7556",16663,"162.857_220883","2022-12-28",-77.976310743504,34.0674391988293,NA,0,0,"bigbay",0,0.382022516629493,1.03953074448976,-0.499698781722315,-0.516360492953816,-0.503251100114711,-0.281902246503874,-0.221353210083956,-0.548215286088905,-0.589298257461773,-0.32555512616519,0.16407466977334,-0.00761353592676834
"7670",16918,"162.866_220694","2022-12-29",-78.0128976135783,34.082907437234,NA,0,0,"bluepond",0,-1.27398962444254,0.300532652228287,1.12785499638163,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.944380031250765,-0.548215286088905,-0.944494991174134,0.564384410448944,-0.430368396634748,-0.948010144031958
"7690",16938,"162.866_220694","2022-12-29",-77.9966140948461,34.076960513856,NA,0,0,"bluepond",0,1.11171606919578,1.11343062331131,-0.499698781722315,-0.561259613770096,-0.503251100114711,-0.281902246503874,-1.08915942434234,-0.548215286088905,-0.155043108440996,-0.0173541207897842,0.0572565640628787,-0.590362090398585
"7701",16949,"162.866_220694","2022-12-29",-78.0085567820862,34.0724289832624,52,0,1,"bluepond",0,1.02608063339569,0.743931577180571,-0.499698781722315,-0.830654259385485,1.47412911602,-0.281902246503874,-0.365485046255821,-0.548215286088905,-0.200702912799593,0.350316618889297,-1.03232197963397,-0.511847828274921
"7718",17395,"162.893_220645","2022-12-27",-77.9825025899646,34.0593715195068,52,0,1,"bigbay",0,-0.754405739907217,-0.25371600396207,-0.499698781722315,1.05510844491425,-0.503251100114711,-0.281902246503874,-1.01028078923336,-0.468377345910486,0.679352665723329,-0.80878705549952,-0.371996016357849,-1.00898695936355
"7726",17403,"162.893_220645","2022-12-27",-78.0026805797655,34.0616299323849,NA,0,0,"billjones",1,-1.34658794221615,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.9095992354027,-0.548215286088905,-0.188065227263837,0.220595574287892,-0.359539460207692,0.759130881910254
"7728",17405,"162.893_220645","2022-12-27",-78.0002606652665,34.0689678810989,NA,0,0,"billjones",1,0.291076886191898,-1.28831341577267,0.953474224666705,0.246924323076069,1.96847413368249,-0.281902246503874,-0.844784873684647,0.473959439631976,-0.948137601746381,-0.391601047173233,-1.05518574204357,-0.55363309308662
"7784",17461,"162.902_220417","2022-12-29",-77.9942254175728,34.083676561632,52,0,1,"bluepond",1,1.33505519271094,1.15038056272208,-0.499698781722315,-0.695956936577791,0.732611516783894,-0.0770500193478633,-1.01391413737949,-0.548215286088905,1.1239430454036,-0.13722560951422,-1.00674154446551,-1.1090014427046
"7785",17462,"162.902_220417","2022-12-29",-77.9942254175728,34.083676561632,52,0,1,"bluepond",1,1.33505519271094,1.15038056272208,-0.499698781722315,-0.695956936577791,0.732611516783894,-0.0770500193478633,-1.01391413737949,-0.548215286088905,1.1239430454036,-0.13722560951422,-1.00674154446551,-1.1090014427046
"7818",17495,"162.902_220417","2022-12-29",-77.989950024268,34.0741249749844,NA,0,0,"bluepond",1,-3.59420493897313,-1.58391269182467,-0.499698781722315,-0.0224702961118882,-0.503251100114711,5.96609043306816,3.2947759107259,3.31868745592628,-0.734724382303674,-0.320373339717184,1.5104331026683,-1.3592962046628
"7819",17496,"162.902_220417","2022-12-29",-77.989950024268,34.0741249749844,NA,0,0,"bluepond",1,-3.59420493897313,-1.58391269182467,-0.499698781722315,-0.0224702961118882,-0.503251100114711,5.96609043306816,3.2947759107259,3.31868745592628,-0.734724382303674,-0.320373339717184,1.5104331026683,-1.3592962046628
"7822",17499,"162.902_220417","2022-12-29",-78.0101392255643,34.069054885531,NA,0,0,"bluepond",1,1.32312263031316,0.115783129162919,-0.499698781722315,0.651016331140301,-0.503251100114711,-0.281902246503874,2.12750099149746,-0.548215286088905,-0.571883888892026,-0.65735657571965,0.481951956585456,0.771614701986635
"7823",17500,"162.902_220417","2022-12-29",-78.0101392255643,34.069054885531,NA,0,0,"bluepond",1,1.32312263031316,0.115783129162919,-0.499698781722315,0.651016331140301,-0.503251100114711,-0.281902246503874,2.12750099149746,-0.548215286088905,-0.571883888892026,-0.65735657571965,0.481951956585456,0.771614701986635
"8026",17703,"162.911_220142","2022-12-27",-78.0021163721238,34.0590868899217,NA,0,0,"billjones",0,0.204040271057204,0.52223211470443,-0.499698781722315,0.15712613429837,-0.503251100114711,-0.281902246503874,0.52930927711867,-0.304226123059215,-0.135569881934377,-0.80878705549952,0.840093224457438,-0.133343209786103
"8036",17713,"162.911_220142","2022-12-27",-77.9842804834727,34.0600100315241,52,0,1,"billjones",1,-0.496272827587804,0.485282175293654,-0.499698781722315,0.15712613429837,-0.503251100114711,-0.281902246503874,-0.728549415078511,-0.548215286088905,0.718416241962972,-0.463259488007585,-0.564246741958524,-0.40144540395703
"8045",17722,"162.911_220142","2022-12-27",-77.9869754860471,34.0563324969681,NA,0,0,"billjones",1,1.47106050438414,1.00258097906749,-0.499698781722315,-0.740856037573497,0.361852717165838,-0.281902246503874,-0.486824407071819,-0.548215286088905,-0.0821508873442939,-0.0923089884529552,-0.97440275596874,0.314736408376981
