"","X","Bird.ID","Date","x","y","week","yearBinary","response","course","burn_stat","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water"
"49948",31094,"163.488_220397","2022-09-09",-77.9763828395494,34.0802930658359,37,0,1,"darkbranch",1,0.821499282521338,1.00258097906749,-0.499698781722315,-0.695956936577791,0.11468020833459,-0.281902246503874,-0.738335821549497,-0.548215286088905,0.523441236774878,-0.291443189879826,-0.616266625955016,0.140971011866801
"49964",31110,"163.488_220397","2022-09-16",-77.9746648753489,34.0821076150191,38,0,1,"darkbranch",0,0.594916589286934,0.891731160835163,-0.499698781722315,-0.246965820910998,-0.503251100114711,-0.281902246503874,0.0122942316674882,-0.548215286088905,0.97363818311336,-0.783952269414648,-0.34877403401358,0.705998446067313
"49965",31111,"163.488_220397","2022-09-12",-77.9749476569156,34.08230275172,37,0,1,"darkbranch",0,0.609309237539375,0.854781221424387,-0.499698781722315,-0.202066726522147,-0.503251100114711,-0.281902246503874,-0.25715163239243,-0.548215286088905,0.964026329938045,-0.520384345587717,-0.313366217301208,0.781762957064918
"49966",31112,"163.488_220397","2022-09-02",-77.9887516591557,34.0814150648849,NA,0,0,"darkbranch",1,0.907615657465992,-0.0689663939024461,-0.499698781722315,0.83061281440542,-0.503251100114711,-0.281902246503874,0.172914156753793,-0.371514789425082,0.419116032539755,-0.80878705549952,-0.321032498760598,-0.219486627499367
"49978",31124,"163.488_220397","2022-09-12",-77.9747352865567,34.0946534616041,NA,0,0,"darkbranch",1,0.132844851622292,-0.623215050092802,-0.499698781722315,1.59389757758044,-0.503251100114711,-0.281902246503874,2.0492559114184,-0.296805746425553,3.15151239151228,-0.80878705549952,0.121844914295198,3.95720694106564
"49989",31135,"163.488_220397","2022-09-12",-77.9782035586946,34.0752286379631,NA,0,0,"darkbranch",1,0.261048558728774,-1.47306297146088,-0.499698781722315,1.54899864175618,-0.503251100114711,-0.281902246503874,1.07564553975653,1.15070072094933,-0.486518565724655,-0.680737665410914,2.02114923285415,-0.946564523254456
"49996",31142,"163.488_220397","2022-09-19",-77.9736020489707,34.08437383204,NA,0,0,"darkbranch",0,0.448491438816018,0.891731160835163,-0.499698781722315,-0.471461372137536,0.60902522599709,-0.281902246503874,-0.910699877421589,-0.548215286088905,1.43978281273322,-0.156519601827253,-0.985378031339248,1.26817689125741
"50006",31152,"163.488_220397","2022-09-16",-77.9715281240761,34.0804804489338,NA,0,0,"darkbranch",1,0.652418040132161,0.152733068573695,-0.499698781722315,0.920411003183119,-0.503251100114711,-0.281902246503874,0.2758382483759,-0.548215286088905,0.887937658040403,-0.482924320030946,0.721118562354041,-0.286577413831967
"50007",31153,"163.488_220397","2022-09-26",-77.978736115733,34.0860740658115,NA,0,0,"darkbranch",1,-0.0959906919735748,-1.58391269182467,-0.499698781722315,1.9979896913544,1.59771533406444,-0.281902246503874,-0.539201432688234,1.35431606103993,1.30563320707597,-0.783590779302724,-1.05518574204357,2.39079419990018
"50011",31157,"163.488_220397","2022-09-09",-77.9595416876646,34.0825422617194,NA,0,0,"darkbranch",1,0.029953670755997,0.152733068573695,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,0.268224309281269,-0.335797612339171,2.50273674010365,0.178640660598149,1.21377001130909,1.07582412781736
