"","X","Bird.ID","Date","x","y","week","yearBinary","response","course","burn_stat","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water"
"5284",12326,"162.668_220669","2023-09-01",-77.9908475150406,34.0824780194498,NA,1,0,"bluepond",1,0.796582127222067,-0.142866272723998,-0.499698781722315,0.83061281440542,-0.13249233686784,-0.281902246503874,0.494402504906592,-0.548215286088905,0.706780362344641,-0.783577852508348,-0.799914857096127,-0.932183751560299
"5305",12347,"162.668_220669","2023-09-12",-78.0107402254191,34.0856399575507,37,1,1,"bluepond",1,1.01066231270229,0.780881516591347,-0.499698781722315,-0.830654259385485,1.35054275249083,-0.281902246503874,-0.129068197344735,-0.548215286088905,-0.676786364601801,0.37187639658626,-0.761061051131541,-0.0386335751158734
"5329",12371,"162.668_220669","2023-09-13",-78.0107230181899,34.0855460546303,37,1,1,"bluepond",1,0.965666425618515,1.11343062331131,-0.499698781722315,-0.830654259385485,0.238266426379033,-0.281902246503874,-0.129068197344735,-0.548215286088905,-0.676786364601801,0.37187639658626,-0.761061051131541,-0.0386335751158734
"5347",12389,"162.668_220669","2023-09-07",-78.0006295959917,34.0773819570274,NA,1,0,"bluepond",0,0.905393940178621,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.747710178212968,-0.548215286088905,0.197628188298402,0.569978576176404,-0.632571985130322,-0.274525917900238
"5363",12405,"162.668_220669","2023-09-07",-78.0084970827473,34.0854776294404,36,1,1,"bluepond",0,1.06681071632746,-0.586265197676282,-0.499698781722315,1.50409949451247,-0.503251100114711,-0.281902246503874,0.839568394168702,0.143241293755724,-0.403184905851893,-0.80878705549952,-0.0284646854971118,0.522046572604617
"5382",12425,"162.668_220669","2023-09-07",-78.0125208568056,34.0790709260694,NA,1,0,"bluepond",0,-0.510122843548862,-0.364565735200139,2.11601265714854,-0.785755148479491,-0.503251100114711,-0.281902246503874,-0.546405963841351,-0.0431726229044747,-0.978315156331956,0.0918435647550098,0.642861661500436,-0.285502128268546
"5395",12438,"162.668_220669","2023-09-01",-78.0092489456907,34.0863777401619,35,1,1,"bluepond",0,0.174909645730481,1.03953074448976,-0.499698781722315,-0.740856037573497,0.238266426379033,-0.281902246503874,-0.349234562704843,-0.548215286088905,-0.591942470760111,0.0370556594267726,-0.710929198580412,0.51724868497464
"5396",12439,"162.668_220669","2023-09-12",-77.9932766026555,34.0756970216506,NA,1,0,"bluepond",1,1.06928990222757,0.226632773406738,-0.499698781722315,0.516318995118891,-0.503251100114711,0.127802207808147,-0.439067598645112,-0.548215286088905,-0.414070436861391,-0.245923899968302,0.45345897225326,-1.07130121019501
"5409",12452,"162.668_220669","2023-09-12",-78.0047911979012,34.0726548289059,NA,1,0,"bluepond",1,1.20291229222975,0.300532652228287,-0.499698781722315,0.246924323076069,0.11468020833459,-0.281902246503874,0.720864721448751,-0.295418242414106,-0.392601645153791,-0.80878705549952,-0.820157507002119,-0.800673227707405
"5418",12461,"162.668_220669","2023-09-13",-78.0102857662571,34.0698977670066,NA,1,0,"bluepond",0,0.767636008334446,0.891731160835163,-0.499698781722315,-0.291864968154706,-0.503251100114711,-0.281902246503874,0.844517543997213,-0.548215286088905,-0.429308116462104,-0.527969522035407,0.457173807223096,0.556219985911591
